,date,time,order
0,20130104,93000,"['002277', 9.14, 10900.0, 1]"
1,20130104,93000,"['002276', 5.25, 19000.0, 1]"
2,20130104,93000,"['600311', 8.2, 12100.0, 1]"
3,20130104,93000,"['002574', 15.5, 6400.0, 1]"
4,20130104,93000,"['002249', 7.0, 14200.0, 1]"
5,20130104,93000,"['002573', 17.9, 5500.0, 1]"
6,20130104,93000,"['000627', 2.83, 35300.0, 1]"
7,20130104,93000,"['000099', 7.8, 12800.0, 1]"
8,20130104,93000,"['000620', 5.28, 18900.0, 1]"
9,20130104,93000,"['000090', 7.65, 13000.0, 1]"
10,20130104,93000,"['601388', 12.15, 8200.0, 1]"
11,20130104,93000,"['600723', 7.51, 13300.0, 1]"
12,20130104,93000,"['600725', 4.2, 23800.0, 1]"
13,20130104,93000,"['601636', 6.86, 14500.0, 1]"
14,20130104,93000,"['002050', 9.14, 10900.0, 1]"
15,20130104,93000,"['002056', 14.21, 7000.0, 1]"
16,20130104,93000,"['002118', 7.4, 13500.0, 1]"
17,20130104,93000,"['000021', 4.74, 21000.0, 1]"
18,20130104,93000,"['601908', 6.15, 16200.0, 1]"
19,20130104,93000,"['600151', 5.43, 18400.0, 1]"
20,20130104,93000,"['000028', 35.02, 2800.0, 1]"
21,20130104,93000,"['002283', 6.39, 15600.0, 1]"
22,20130104,93000,"['600158', 5.83, 17100.0, 1]"
23,20130104,93000,"['600704', 7.4, 13500.0, 1]"
24,20130104,93000,"['600094', 6.95, 14300.0, 1]"
25,20130104,93000,"['600797', 4.35, 22900.0, 1]"
26,20130104,93000,"['600790', 6.14, 16200.0, 1]"
27,20130104,93000,"['600654', 4.2, 23800.0, 1]"
28,20130104,93000,"['600657', 4.26, 23400.0, 1]"
29,20130104,93000,"['600651', 4.75, 21000.0, 1]"
30,20130104,93000,"['601311', 8.81, 11300.0, 1]"
31,20130104,93000,"['600075', 6.76, 14700.0, 1]"
32,20130104,93000,"['000533', 4.08, 24500.0, 1]"
33,20130104,93000,"['600073', 6.45, 15500.0, 1]"
34,20130104,93000,"['600072', 13.89, 7100.0, 1]"
35,20130104,93000,"['000925', 9.02, 11000.0, 1]"
36,20130104,93000,"['600373', 14.39, 6900.0, 1]"
37,20130104,93000,"['000927', 5.06, 19700.0, 1]"
38,20130104,93000,"['000926', 9.56, 10400.0, 1]"
39,20130104,93000,"['600079', 23.06, 4300.0, 1]"
40,20130104,93000,"['600078', 8.53, 11700.0, 1]"
41,20130104,93000,"['002025', 11.36, 8800.0, 1]"
42,20130104,93000,"['002022', 10.58, 9400.0, 1]"
43,20130104,93000,"['600983', 7.65, 13000.0, 1]"
44,20130104,93000,"['002029', 18.96, 5200.0, 1]"
45,20130104,93000,"['600387', 8.74, 11400.0, 1]"
46,20130104,93000,"['600386', 6.97, 14300.0, 1]"
47,20130104,93000,"['600380', 4.56, 21900.0, 1]"
48,20130104,93000,"['002456', 43.0, 2300.0, 1]"
49,20130104,93000,"['600388', 22.27, 4400.0, 1]"
50,20130104,93000,"['600479', 12.01, 8300.0, 1]"
51,20130104,93000,"['600572', 9.74, 10200.0, 1]"
52,20130104,93000,"['600578', 7.53, 13200.0, 1]"
53,20130104,93000,"['600470', 9.25, 10800.0, 1]"
54,20130104,93000,"['600475', 10.15, 9800.0, 1]"
55,20130104,93000,"['600298', 16.56, 6000.0, 1]"
56,20130104,93000,"['600200', 7.26, 13700.0, 1]"
57,20130104,93000,"['002450', 24.35, 4100.0, 1]"
58,20130104,93000,"['000997', 8.18, 12200.0, 1]"
59,20130104,93000,"['000998', 20.8, 4800.0, 1]"
60,20130104,93000,"['600366', 16.15, 6100.0, 1]"
61,20130104,93000,"['601002', 10.42, 9500.0, 1]"
62,20130104,93000,"['000861', 14.3, 6900.0, 1]"
63,20130104,93000,"['600270', 7.16, 13900.0, 1]"
64,20130104,93000,"['000848', 13.8, 7200.0, 1]"
65,20130104,93000,"['600429', 6.46, 15400.0, 1]"
66,20130104,93000,"['002332', 9.91, 10000.0, 1]"
67,20130104,93000,"['002238', 10.84, 9200.0, 1]"
68,20130104,93000,"['002233', 8.46, 11800.0, 1]"
69,20130104,93000,"['002232', 6.3, 15800.0, 1]"
70,20130104,93000,"['002230', 30.31, 3200.0, 1]"
71,20130104,93000,"['002237', 22.82, 4300.0, 1]"
72,20130104,93000,"['600851', 5.45, 18300.0, 1]"
73,20130104,93000,"['000661', 61.1, 1600.0, 1]"
74,20130104,93000,"['000667', 2.27, 44000.0, 1]"
75,20130104,93000,"['600858', 9.5, 10500.0, 1]"
76,20130104,93000,"['601678', 9.97, 10000.0, 1]"
77,20130104,93000,"['601677', 11.45, 8700.0, 1]"
78,20130104,93000,"['603077', 15.7, 6300.0, 1]"
79,20130104,93000,"['000697', 13.54, 7300.0, 1]"
80,20130104,93000,"['000690', 4.52, 22100.0, 1]"
81,20130104,93000,"['002489', 8.99, 11100.0, 1]"
82,20130104,93000,"['600418', 6.87, 14500.0, 1]"
83,20130104,93000,"['002480', 12.64, 7900.0, 1]"
84,20130104,93000,"['002482', 20.9, 4700.0, 1]"
85,20130104,93000,"['600581', 6.12, 16300.0, 1]"
86,20130104,93000,"['000066', 3.35, 29800.0, 1]"
87,20130104,93000,"['600584', 4.29, 23300.0, 1]"
88,20130104,93000,"['600586', 3.46, 28900.0, 1]"
89,20130104,93000,"['600589', 5.54, 18000.0, 1]"
90,20130104,93000,"['002244', 11.08, 9000.0, 1]"
91,20130104,93000,"['002242', 7.01, 14200.0, 1]"
92,20130104,93000,"['600611', 4.86, 20500.0, 1]"
93,20130104,93000,"['600831', 6.6, 15100.0, 1]"
94,20130104,93000,"['600612', 21.8, 4500.0, 1]"
95,20130104,93000,"['600614', 11.78, 8400.0, 1]"
96,20130104,93000,"['600830', 6.75, 14800.0, 1]"
97,20130104,93000,"['600618', 8.14, 12200.0, 1]"
98,20130104,93000,"['600759', 5.3, 18800.0, 1]"
99,20130104,93000,"['600750', 19.83, 5000.0, 1]"
100,20130104,93000,"['600246', 3.89, 25700.0, 1]"
101,20130104,93000,"['600755', 4.48, 22300.0, 1]"
102,20130104,93000,"['600757', 6.2, 16100.0, 1]"
103,20130104,93000,"['600038', 18.85, 5300.0, 1]"
104,20130104,93000,"['002140', 21.5, 4600.0, 1]"
105,20130104,93000,"['002414', 16.18, 6100.0, 1]"
106,20130104,93000,"['002063', 14.73, 6700.0, 1]"
107,20130104,93000,"['002064', 4.8, 20800.0, 1]"
108,20130104,93000,"['002065', 14.14, 7000.0, 1]"
109,20130104,93000,"['600537', 8.24, 12100.0, 1]"
110,20130104,93000,"['600531', 17.25, 5700.0, 1]"
111,20130104,93000,"['600533', 4.66, 21400.0, 1]"
112,20130104,93000,"['002097', 6.95, 14300.0, 1]"
113,20130104,93000,"['002091', 8.57, 11600.0, 1]"
114,20130104,93000,"['600106', 4.06, 24600.0, 1]"
115,20130104,93000,"['600103', 2.91, 34300.0, 1]"
116,20130104,93000,"['600325', 8.66, 11500.0, 1]"
117,20130104,93000,"['600326', 8.78, 11300.0, 1]"
118,20130104,93000,"['600322', 3.91, 25500.0, 1]"
119,20130104,93000,"['600240', 4.95, 20200.0, 1]"
120,20130104,93000,"['000816', 5.45, 18300.0, 1]"
121,20130104,93000,"['600329', 10.71, 9300.0, 1]"
122,20130104,93000,"['600328', 6.67, 14900.0, 1]"
123,20130104,93000,"['002662', 8.49, 11700.0, 1]"
124,20130104,93000,"['002663', 28.41, 3500.0, 1]"
125,20130104,93000,"['000566', 9.99, 10000.0, 1]"
126,20130104,93000,"['600978', 4.93, 20200.0, 1]"
127,20130104,93000,"['000563', 13.2, 7500.0, 1]"
128,20130104,93000,"['002465', 29.22, 3400.0, 1]"
129,20130104,93000,"['002463', 4.45, 22400.0, 1]"
130,20130104,93000,"['002461', 8.82, 11300.0, 1]"
131,20130104,93000,"['000962', 12.65, 7900.0, 1]"
132,20130104,93000,"['600408', 4.06, 24600.0, 1]"
133,20130104,93000,"['600409', 3.8, 26300.0, 1]"
134,20130104,93000,"['000708', 7.61, 13100.0, 1]"
135,20130104,93000,"['600810', 5.52, 18100.0, 1]"
136,20130104,93000,"['002203', 7.55, 13200.0, 1]"
137,20130104,93000,"['002204', 12.89, 7700.0, 1]"
138,20130104,93000,"['000636', 6.26, 15900.0, 1]"
139,20130104,93000,"['000631', 7.27, 13700.0, 1]"
140,20130104,93000,"['600869', 7.99, 12500.0, 1]"
141,20130104,93000,"['600866', 4.69, 21300.0, 1]"
142,20130104,93000,"['600867', 9.45, 10500.0, 1]"
143,20130104,93000,"['600864', 5.72, 17400.0, 1]"
144,20130104,93000,"['600717', 6.09, 16400.0, 1]"
145,20130104,93000,"['600710', 4.24, 23500.0, 1]"
146,20130104,93000,"['002285', 13.92, 7100.0, 1]"
147,20130104,93000,"['600141', 18.29, 5400.0, 1]"
148,20130104,93000,"['002293', 43.28, 2300.0, 1]"
149,20130104,93000,"['002292', 19.06, 5200.0, 1]"
150,20130104,93000,"['002294', 38.23, 2600.0, 1]"
151,20130104,93000,"['000031', 4.41, 22600.0, 1]"
152,20130104,93000,"['002191', 9.13, 10900.0, 1]"
153,20130104,93000,"['600787', 7.78, 12800.0, 1]"
154,20130104,93000,"['002194', 6.09, 16400.0, 1]"
155,20130104,93000,"['600662', 3.98, 25100.0, 1]"
156,20130104,93000,"['000918', 4.12, 24200.0, 1]"
157,20130104,93000,"['000919', 6.96, 14300.0, 1]"
158,20130104,93000,"['000525', 11.76, 8500.0, 1]"
159,20130104,93000,"['000911', 8.25, 12100.0, 1]"
160,20130104,93000,"['000912', 5.1, 19600.0, 1]"
161,20130104,93000,"['000917', 10.08, 9900.0, 1]"
162,20130104,93000,"['002585', 9.89, 10100.0, 1]"
163,20130104,93000,"['002428', 23.83, 4100.0, 1]"
164,20130104,93000,"['002429', 13.09, 7600.0, 1]"
165,20130104,93000,"['600449', 9.18, 10800.0, 1]"
166,20130104,93000,"['002424', 16.06, 6200.0, 1]"
167,20130104,93000,"['603366', 15.65, 6300.0, 1]"
168,20130104,93000,"['600162', 4.93, 20200.0, 1]"
169,20130104,93000,"['600563', 14.9, 6700.0, 1]"
170,20130104,93000,"['600210', 3.55, 28100.0, 1]"
171,20130104,93000,"['000988', 5.61, 17800.0, 1]"
172,20130104,93000,"['000987', 11.85, 8400.0, 1]"
173,20130104,93000,"['000598', 7.45, 13400.0, 1]"
174,20130104,93000,"['002638', 10.68, 9300.0, 1]"
175,20130104,93000,"['000850', 5.12, 19500.0, 1]"
176,20130104,93000,"['000852', 14.33, 6900.0, 1]"
177,20130104,93000,"['600289', 5.84, 17100.0, 1]"
178,20130104,93000,"['600287', 5.9, 16900.0, 1]"
179,20130104,93000,"['600284', 8.85, 11200.0, 1]"
180,20130104,93000,"['002320', 9.67, 10300.0, 1]"
181,20130104,93000,"['002325', 15.39, 6400.0, 1]"
182,20130104,93000,"['002326', 11.75, 8500.0, 1]"
183,20130104,93000,"['600820', 9.17, 10900.0, 1]"
184,20130104,93000,"['600826', 10.84, 9200.0, 1]"
185,20130104,93000,"['600824', 4.48, 22300.0, 1]"
186,20130104,93000,"['600825', 4.91, 20300.0, 1]"
187,20130104,93000,"['600736', 4.76, 21000.0, 1]"
188,20130104,93000,"['600829', 9.06, 11000.0, 1]"
189,20130104,93000,"['601100', 11.32, 8800.0, 1]"
190,20130104,93000,"['002498', 9.14, 10900.0, 1]"
191,20130104,93000,"['002396', 15.44, 6400.0, 1]"
192,20130104,93000,"['002392', 7.54, 13200.0, 1]"
193,20130104,93000,"['002393', 32.64, 3000.0, 1]"
194,20130104,93000,"['002254', 8.96, 11100.0, 1]"
195,20130104,93000,"['000078', 5.87, 17000.0, 1]"
196,20130104,93000,"['002250', 19.5, 5100.0, 1]"
197,20130104,93000,"['002252', 13.73, 7200.0, 1]"
198,20130104,93000,"['600628', 6.82, 14600.0, 1]"
199,20130104,93000,"['600740', 8.71, 11400.0, 1]"
200,20130104,93000,"['600622', 7.0, 14200.0, 1]"
201,20130104,93000,"['600748', 8.69, 11500.0, 1]"
202,20130104,93000,"['601208', 6.45, 15500.0, 1]"
203,20130104,93000,"['002028', 14.14, 7000.0, 1]"
204,20130104,93000,"['601616', 3.96, 25200.0, 1]"
205,20130104,93000,"['002078', 5.26, 19000.0, 1]"
206,20130104,93000,"['002179', 13.61, 7300.0, 1]"
207,20130104,93000,"['600488', 5.37, 18600.0, 1]"
208,20130104,93000,"['600522', 7.98, 12500.0, 1]"
209,20130104,93000,"['600521', 11.6, 8600.0, 1]"
210,20130104,93000,"['600523', 9.66, 10300.0, 1]"
211,20130104,93000,"['600525', 6.39, 15600.0, 1]"
212,20130104,93000,"['600480', 6.58, 15100.0, 1]"
213,20130104,93000,"['600482', 7.77, 12800.0, 1]"
214,20130104,93000,"['000159', 6.53, 15300.0, 1]"
215,20130104,93000,"['600487', 20.88, 4700.0, 1]"
216,20130104,93000,"['600138', 15.95, 6200.0, 1]"
217,20130104,93000,"['600139', 9.78, 10200.0, 1]"
218,20130104,93000,"['600702', 28.89, 3400.0, 1]"
219,20130104,93000,"['601339', 8.39, 11900.0, 1]"
220,20130104,93000,"['000828', 4.64, 21500.0, 1]"
221,20130104,93000,"['000829', 3.95, 25300.0, 1]"
222,20130104,93000,"['600312', 7.38, 13500.0, 1]"
223,20130104,93000,"['000415', 6.65, 15000.0, 1]"
224,20130104,93000,"['000417', 7.1, 14000.0, 1]"
225,20130104,93000,"['600251', 16.51, 6000.0, 1]"
226,20130104,93000,"['000418', 9.43, 10600.0, 1]"
227,20130104,93000,"['000822', 4.06, 24600.0, 1]"
228,20130104,93000,"['000777', 18.4, 5400.0, 1]"
229,20130104,93000,"['600963', 4.1, 24300.0, 1]"
230,20130104,93000,"['002672', 59.9, 1600.0, 1]"
231,20130104,93000,"['600961', 10.29, 9700.0, 1]"
232,20130104,93000,"['000550', 18.0, 5500.0, 1]"
233,20130104,93000,"['002678', 11.75, 8500.0, 1]"
234,20130104,93000,"['000554', 4.98, 20000.0, 1]"
235,20130104,93000,"['002475', 28.0, 3500.0, 1]"
236,20130104,93000,"['002477', 18.89, 5200.0, 1]"
237,20130104,93000,"['002470', 14.65, 6800.0, 1]"
238,20130104,93000,"['002479', 12.63, 7900.0, 1]"
239,20130104,93000,"['600004', 7.14, 14000.0, 1]"
240,20130104,93000,"['600557', 20.68, 4800.0, 1]"
241,20130104,93000,"['000959', 2.81, 35500.0, 1]"
242,20130104,93000,"['600551', 9.57, 10400.0, 1]"
243,20130104,93000,"['600416', 5.17, 19300.0, 1]"
244,20130104,93000,"['600008', 4.38, 22800.0, 1]"
245,20130104,93000,"['000951', 12.89, 7700.0, 1]"
246,20130104,93000,"['600410', 6.4, 15600.0, 1]"
247,20130104,93000,"['000735', 5.85, 17000.0, 1]"
248,20130104,93000,"['000732', 8.07, 12300.0, 1]"
249,20130104,93000,"['000738', 8.69, 11500.0, 1]"
250,20130104,93000,"['000301', 3.11, 32100.0, 1]"
251,20130104,93000,"['002601', 23.35, 4200.0, 1]"
252,20130104,93000,"['000786', 17.53, 5700.0, 1]"
253,20130104,93000,"['002216', 23.26, 4200.0, 1]"
254,20130104,93000,"['601999', 6.3, 15800.0, 1]"
255,20130104,93000,"['002218', 5.98, 16700.0, 1]"
256,20130104,93000,"['000601', 3.6, 27700.0, 1]"
257,20130104,93000,"['000603', 19.78, 5000.0, 1]"
258,20130104,93000,"['000608', 5.88, 17000.0, 1]"
259,20130104,93000,"['600879', 6.54, 15200.0, 1]"
260,20130104,93000,"['600874', 4.73, 21100.0, 1]"
261,20130104,93000,"['600872', 4.61, 21600.0, 1]"
262,20130104,93000,"['600499', 8.88, 11200.0, 1]"
263,20130104,93000,"['601777', 6.43, 15500.0, 1]"
264,20130104,93000,"['600683', 5.02, 19900.0, 1]"
265,20130104,93000,"['600685', 12.32, 8100.0, 1]"
266,20130104,93000,"['600500', 5.82, 17100.0, 1]"
267,20130104,93000,"['600675', 5.36, 18600.0, 1]"
268,20130104,93000,"['600673', 7.67, 13000.0, 1]"
269,20130104,93000,"['600176', 10.17, 9800.0, 1]"
270,20130104,93000,"['600171', 4.81, 20700.0, 1]"
271,20130104,93000,"['002181', 8.68, 11500.0, 1]"
272,20130104,93000,"['002183', 4.72, 21100.0, 1]"
273,20130104,93000,"['600773', 11.58, 8600.0, 1]"
274,20130104,93000,"['600197', 15.17, 6500.0, 1]"
275,20130104,93000,"['600195', 12.76, 7800.0, 1]"
276,20130104,93000,"['000518', 3.9, 25600.0, 1]"
277,20130104,93000,"['600059', 11.48, 8700.0, 1]"
278,20130104,93000,"['600054', 12.6, 7900.0, 1]"
279,20130104,93000,"['000510', 5.81, 17200.0, 1]"
280,20130104,93000,"['000511', 3.82, 26100.0, 1]"
281,20130104,93000,"['600198', 8.22, 12100.0, 1]"
282,20130104,93000,"['600199', 19.19, 5200.0, 1]"
283,20130104,93000,"['002004', 16.16, 6100.0, 1]"
284,20130104,93000,"['002006', 8.7, 11400.0, 1]"
285,20130104,93000,"['002008', 8.29, 12000.0, 1]"
286,20130104,93000,"['600330', 5.33, 18700.0, 1]"
287,20130104,93000,"['002430', 10.0, 10000.0, 1]"
288,20130104,93000,"['600458', 13.2, 7500.0, 1]"
289,20130104,93000,"['002437', 20.2, 4900.0, 1]"
290,20130104,93000,"['600510', 7.82, 12700.0, 1]"
291,20130104,93000,"['600511', 14.66, 6800.0, 1]"
292,20130104,93000,"['600220', 2.85, 35000.0, 1]"
293,20130104,93000,"['600223', 5.75, 17300.0, 1]"
294,20130104,93000,"['600226', 6.03, 16500.0, 1]"
295,20130104,93000,"['600227', 3.69, 27100.0, 1]"
296,20130104,93000,"['002648', 17.1, 5800.0, 1]"
297,20130104,93000,"['002646', 23.69, 4200.0, 1]"
298,20130104,93000,"['600426', 7.77, 12800.0, 1]"
299,20130104,93000,"['600422', 19.36, 5100.0, 1]"
300,20130104,93000,"['600351', 5.38, 18500.0, 1]"
301,20130104,93000,"['000900', 8.85, 11200.0, 1]"
302,20130104,93000,"['600295', 8.99, 11100.0, 1]"
303,20130104,93000,"['000860', 13.53, 7300.0, 1]"
304,20130104,93000,"['600290', 5.14, 19400.0, 1]"
305,20130104,93000,"['600428', 4.07, 24500.0, 1]"
306,20130104,93000,"['600292', 12.67, 7800.0, 1]"
307,20130104,93000,"['002315', 30.28, 3300.0, 1]"
308,20130104,93000,"['000886', 3.66, 27300.0, 1]"
309,20130104,93000,"['000887', 9.22, 10800.0, 1]"
310,20130104,93000,"['600835', 8.11, 12300.0, 1]"
311,20130104,93000,"['000762', 12.55, 7900.0, 1]"
312,20130104,93000,"['000939', 6.76, 14700.0, 1]"
313,20130104,93000,"['600258', 11.42, 8700.0, 1]"
314,20130104,93000,"['601801', 10.47, 9500.0, 1]"
315,20130104,93000,"['002386', 6.6, 15100.0, 1]"
316,20130104,93000,"['000088', 4.05, 24600.0, 1]"
317,20130104,93000,"['002384', 9.27, 10700.0, 1]"
318,20130104,93000,"['600743', 4.05, 24600.0, 1]"
319,20130104,93000,"['000931', 5.66, 17600.0, 1]"
320,20130104,93000,"['002267', 8.34, 11900.0, 1]"
321,20130104,93000,"['600884', 10.4, 9600.0, 1]"
322,20130104,93000,"['600639', 9.03, 11000.0, 1]"
323,20130104,93000,"['600880', 9.7, 10300.0, 1]"
324,20130104,93000,"['600737', 5.27, 18900.0, 1]"
325,20130104,93000,"['600888', 9.54, 10400.0, 1]"
326,20130104,93000,"['600636', 13.39, 7400.0, 1]"
327,20130104,93000,"['600635', 4.18, 23900.0, 1]"
328,20130104,93000,"['601608', 3.95, 25300.0, 1]"
329,20130104,93000,"['600069', 5.5, 18100.0, 1]"
330,20130104,93000,"['002041', 24.1, 4100.0, 1]"
331,20130104,93000,"['600496', 8.03, 12400.0, 1]"
332,20130104,93000,"['600491', 5.73, 17400.0, 1]"
333,20130104,93000,"['002168', 7.33, 13600.0, 1]"
334,20130104,93000,"['002161', 6.23, 16000.0, 1]"
335,20130104,93000,"['600995', 5.62, 17700.0, 1]"
336,20130104,93000,"['600088', 9.47, 10500.0, 1]"
337,20130104,93000,"['600122', 4.05, 24600.0, 1]"
338,20130104,93000,"['600121', 7.75, 12900.0, 1]"
339,20130104,93000,"['600086', 21.66, 4600.0, 1]"
340,20130104,93000,"['600644', 9.17, 10900.0, 1]"
341,20130104,93000,"['600645', 18.06, 5500.0, 1]"
342,20130104,93000,"['600643', 8.0, 12500.0, 1]"
343,20130104,93000,"['600641', 4.31, 23200.0, 1]"
344,20130104,93000,"['600067', 6.67, 14900.0, 1]"
345,20130104,93000,"['600064', 12.19, 8200.0, 1]"
346,20130104,93000,"['000517', 7.66, 13000.0, 1]"
347,20130104,93000,"['000543', 7.78, 12800.0, 1]"
348,20130104,93000,"['600063', 2.67, 37400.0, 1]"
349,20130104,93000,"['000541', 6.69, 14900.0, 1]"
350,20130104,93000,"['600308', 3.5, 28500.0, 1]"
351,20130104,93000,"['000936', 4.07, 24500.0, 1]"
352,20130104,93000,"['000426', 12.85, 7700.0, 1]"
353,20130104,93000,"['000935', 7.3, 13600.0, 1]"
354,20130104,93000,"['000932', 2.36, 42300.0, 1]"
355,20130104,93000,"['000930', 4.86, 20500.0, 1]"
356,20130104,93000,"['600300', 6.95, 14300.0, 1]"
357,20130104,93000,"['002219', 14.26, 7000.0, 1]"
358,20130104,93000,"['000513', 35.0, 2800.0, 1]"
359,20130104,93000,"['600993', 14.17, 7000.0, 1]"
360,20130104,93000,"['002444', 10.12, 9800.0, 1]"
361,20130104,93000,"['600439', 4.45, 22400.0, 1]"
362,20130104,93000,"['600545', 6.26, 15900.0, 1]"
363,20130104,93000,"['600468', 10.74, 9300.0, 1]"
364,20130104,93000,"['600469', 8.81, 11300.0, 1]"
365,20130104,93000,"['600017', 2.9, 34400.0, 1]"
366,20130104,93000,"['600460', 3.78, 26400.0, 1]"
367,20130104,93000,"['600467', 7.39, 13500.0, 1]"
368,20130104,93000,"['600397', 13.01, 7600.0, 1]"
369,20130104,93000,"['000726', 6.63, 15000.0, 1]"
370,20130104,93000,"['000682', 3.09, 32300.0, 1]"
371,20130104,93000,"['000683', 4.86, 20500.0, 1]"
372,20130104,93000,"['000685', 11.17, 8900.0, 1]"
373,20130104,93000,"['002612', 27.8, 3500.0, 1]"
374,20130104,93000,"['601010', 14.28, 7000.0, 1]"
375,20130104,93000,"['601011', 11.15, 8900.0, 1]"
376,20130104,93000,"['600260', 9.31, 10700.0, 1]"
377,20130104,93000,"['600261', 8.7, 11400.0, 1]"
378,20130104,93000,"['000830', 4.07, 24500.0, 1]"
379,20130104,93000,"['600268', 5.9, 16900.0, 1]"
380,20130104,93000,"['600269', 3.45, 28900.0, 1]"
381,20130104,93000,"['002345', 19.41, 5100.0, 1]"
382,20130104,93000,"['002342', 6.89, 14500.0, 1]"
383,20130104,93000,"['002340', 11.92, 8300.0, 1]"
384,20130104,93000,"['002225', 7.33, 13600.0, 1]"
385,20130104,93000,"['002226', 12.29, 8100.0, 1]"
386,20130104,93000,"['002223', 15.42, 6400.0, 1]"
387,20130104,93000,"['000755', 5.23, 19100.0, 1]"
388,20130104,93000,"['000616', 4.16, 24000.0, 1]"
389,20130104,93000,"['000612', 11.0, 9000.0, 1]"
390,20130104,93000,"['600844', 11.3, 8800.0, 1]"
391,20130104,93000,"['002123', 8.81, 11300.0, 1]"
392,20130104,93000,"['002121', 7.25, 13700.0, 1]"
393,20130104,93000,"['002083', 4.05, 24600.0, 1]"
394,20130104,93000,"['600590', 5.94, 16800.0, 1]"
395,20130104,93000,"['600596', 7.52, 13200.0, 1]"
396,20130104,93000,"['600597', 9.78, 10200.0, 1]"
397,20130104,93000,"['600594', 19.95, 5000.0, 1]"
398,20130104,93000,"['000713', 10.98, 9100.0, 1]"
399,20130104,93000,"['002534', 13.84, 7200.0, 1]"
400,20130104,93000,"['600601', 2.38, 42000.0, 1]"
401,20130104,93000,"['600163', 3.82, 26100.0, 1]"
402,20130104,93000,"['000050', 8.0, 12500.0, 1]"
403,20130104,93000,"['600161', 12.46, 8000.0, 1]"
404,20130104,93000,"['600765', 7.65, 13000.0, 1]"
405,20130104,93000,"['600761', 9.01, 11000.0, 1]"
406,20130104,93000,"['601515', 14.66, 6800.0, 1]"
407,20130104,93000,"['000006', 5.02, 19900.0, 1]"
408,20130104,93000,"['600183', 4.23, 23600.0, 1]"
409,20130104,93000,"['000503', 9.58, 10400.0, 1]"
410,20130104,93000,"['000501', 11.68, 8500.0, 1]"
411,20130104,93000,"['600021', 4.7, 21200.0, 1]"
412,20130104,93000,"['601519', 4.47, 22300.0, 1]"
413,20130104,93000,"['000506', 7.87, 12700.0, 1]"
414,20130104,93000,"['001696', 5.84, 17100.0, 1]"
415,20130104,93000,"['002152', 14.1, 7000.0, 1]"
416,20130104,93000,"['002408', 16.97, 5800.0, 1]"
417,20130104,93000,"['002011', 9.24, 10800.0, 1]"
418,20130104,93000,"['600509', 8.19, 12200.0, 1]"
419,20130104,93000,"['600501', 8.05, 12400.0, 1]"
420,20130104,93000,"['600117', 5.14, 19400.0, 1]"
421,20130104,93000,"['600503', 4.69, 21300.0, 1]"
422,20130104,93000,"['600112', 10.75, 9300.0, 1]"
423,20130104,93000,"['600337', 5.68, 17600.0, 1]"
424,20130104,93000,"['600333', 8.48, 11700.0, 1]"
425,20130104,93000,"['600239', 8.85, 11200.0, 1]"
426,20130104,93000,"['000809', 12.6, 7900.0, 1]"
427,20130104,93000,"['600231', 4.91, 20300.0, 1]"
428,20130104,93000,"['600339', 4.7, 21200.0, 1]"
429,20130104,93000,"['000572', 2.97, 33600.0, 1]"
430,20130104,93000,"['002651', 13.92, 7100.0, 1]"
431,20130104,93000,"['002653', 28.24, 3500.0, 1]"
432,20130104,93000,"['600435', 8.35, 11900.0, 1]"
433,20130104,93000,"['600436', 109.0, 900.0, 1]"
434,20130104,93000,"['000979', 7.94, 12500.0, 1]"
435,20130104,93000,"['000877', 9.5, 10500.0, 1]"
436,20130104,93000,"['600438', 6.72, 14800.0, 1]"
437,20130104,93000,"['000652', 3.6, 27700.0, 1]"
438,20130104,93000,"['002309', 11.48, 8700.0, 1]"
439,20130104,93000,"['002308', 9.94, 10000.0, 1]"
440,20130104,93000,"['000655', 12.84, 7700.0, 1]"
441,20130104,93000,"['000659', 2.78, 35900.0, 1]"
442,20130104,93000,"['601880', 2.85, 35000.0, 1]"
443,20130104,93000,"['601886', 22.0, 4500.0, 1]"
444,20130104,93000,"['603001', 20.58, 4800.0, 1]"
445,20130104,93000,"['603000', 38.2, 2600.0, 1]"
446,20130104,93000,"['000897', 2.91, 34300.0, 1]"
447,20130104,93000,"['000719', 9.41, 10600.0, 1]"
448,20130104,93000,"['000893', 11.66, 8500.0, 1]"
449,20130104,93000,"['600805', 12.06, 8200.0, 1]"
450,20130104,93000,"['600801', 15.2, 6500.0, 1]"
451,20130104,93000,"['000488', 4.19, 23800.0, 1]"
452,20130104,93000,"['601126', 14.25, 7000.0, 1]"
453,20130104,93000,"['000410', 6.15, 16200.0, 1]"
454,20130104,93000,"['000823', 9.62, 10300.0, 1]"
455,20130222,93000,"['000680', 4.92, 22800.0, 1]"
456,20130222,93000,"['600056', 22.7, 4900.0, 1]"
457,20130222,93000,"['002129', 14.23, 7900.0, 1]"
458,20130222,93000,"['002048', 7.4, 15200.0, 1]"
459,20130222,93000,"['000826', 27.38, 4100.0, 1]"
460,20130222,93000,"['002410', 20.1, 5600.0, 1]"
461,20130222,93000,"['002005', 7.56, 14800.0, 1]"
462,20130222,93000,"['600816', 14.33, 7800.0, 1]"
463,20130222,93000,"['600815', 6.65, 16900.0, 1]"
464,20130222,93000,"['600747', 4.46, 25200.0, 1]"
465,20130222,93000,"['600720', 10.91, 10300.0, 1]"
